"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3598","5","1141","46","0","2006","A","N","Norwich-New London, CT MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.95,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3614","5","1141","46","0","2006","A","","Ocean City, NJ MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",24,124,4992243,3134887,64117,775,40287,"",22.34,56.91,51.46,34.50,17.03,0.90,0.90,"",-5,-17.2,-20,-13.9,-779656,-13.5,-445464,-12.4,-23220,-26.6,6,0.8,297,0.7
"C3626","5","1141","46","0","2006","A","N","Ogden-Clearfield, UT MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3650","5","1141","46","0","2006","A","","Olympia-Tumwater, WA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,36,946117,776300,19004,505,26281,"",4.90,7.30,3.63,4.46,2.71,0.50,0.50,"N",3,60.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3674","5","1141","46","0","2006","A","N","Orlando-Kissimmee-Sanford, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3710","5","1141","46","0","2006","A","N","Oxnard-Thousand Oaks-Ventura, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3734","5","1141","46","0","2006","A","N","Palm Bay-Melbourne-Titusville, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3746","5","1141","46","0","2006","A","N","Panama City, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3770","5","1141","46","0","2006","A","N","Pascagoula, MS MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3786","5","1141","46","0","2006","A","N","Pensacola-Ferry Pass-Brent, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3798","5","1141","46","0","2006","A","N","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3886","5","1141","46","0","2006","A","N","Portland-South Portland, ME MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",58,0,0,0,0,0,0,"N",12.15,0,0,0,0,0,0,"N",5,9.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3890","5","1141","46","0","2006","A","N","Portland-Vancouver-Hillsboro, OR-WA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3894","5","1141","46","0","2006","A","N","Port St. Lucie, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3930","5","1141","46","0","2006","A","","Providence-Warwick, RI-MA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",252,1342,100418568,34931766,2958727,1439,74851,"",20.62,37.94,51.42,29.87,36.09,1.36,1.36,"",4,1.6,-11,-0.8,-17056495,-14.5,517370,1.5,-82962,-2.7,-230,-13.8,-11959,-13.8
"C3934","5","1141","46","0","2006","A","N","Provo-Orem, UT MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3946","5","1141","46","0","2006","A","N","Punta Gorda, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4006","5","1141","46","0","2006","A","N","Richmond, VA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4014","5","1141","46","0","2006","A","N","Riverside-San Bernardino-Ontario, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4090","5","1141","46","0","2006","A","N","Sacramento--Roseville--Arden-Arcade, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4150","5","1141","46","0","2006","A","","Salinas, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",17,58,2802808,629211,38925,923,47980,"",5.60,6.76,6.15,3.65,2.41,0.90,0.90,"N",-2,-10.5,0,0,0,0,0,0,0,0,0,0,0,0
"C4154","5","1141","46","0","2006","A","N","Salisbury, MD-DE MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4162","5","1141","46","0","2006","A","","Salt Lake City, UT MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,26,958242,731374,8468,711,36974,"",0.48,0.85,0.58,0.51,0.22,0.68,0.68,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4174","5","1141","46","0","2006","A","N","San Diego-Carlsbad, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",-7,-17.9,0,0,0,0,0,0,0,0,0,0,0,0
"C4178","5","1141","46","0","2006","A","N","Sandusky, OH MicroSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","1141","46","0","2006","A","N","San Francisco-Oakland-Hayward, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",-2,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C4194","5","1141","46","0","2006","A","N","San Jose-Sunnyvale-Santa Clara, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4198","5","1141","46","0","2006","A","N","San Juan-Carolina-Caguas, PR MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4202","5","1141","46","0","2006","A","N","San Luis Obispo-Paso Robles-Arroyo Grande, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",4.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4210","5","1141","46","0","2006","A","N","Santa Cruz-Watsonville, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4222","5","1141","46","0","2006","A","","Santa Rosa, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,6,277474,128755,6507,928,48256,"",1.58,0.61,0.49,0.69,0.40,0.83,0.83,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C4226","5","1141","46","0","2006","A","N","Sarasota-Bradenton-Venice, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",-3,-75.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4234","5","1141","46","0","2006","A","N","Savannah, GA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4266","5","1141","46","0","2006","A","N","Seattle-Tacoma-Bellevue, WA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",201,0,0,0,0,0,0,"N",7.17,0,0,0,0,0,0,"N",-11,-5.2,0,0,0,0,0,0,0,0,0,0,0,0
"C4310","5","1141","46","0","2006","A","N","Sheboygan, WI MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4522","5","1141","46","0","2006","A","N","Tallahassee, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4530","5","1141","46","0","2006","A","N","Tampa-St. Petersburg-Clearwater, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",-1,-3.3,0,0,0,0,0,0,0,0,0,0,0,0
"C4578","5","1141","46","0","2006","A","N","Toledo, OH MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4606","5","1141","46","0","2006","A","N","Tucson, AZ MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4622","5","1141","46","0","2006","A","N","Tuscaloosa, AL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4694","5","1141","46","0","2006","A","N","Vero Beach, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4702","5","1141","46","0","2006","A","N","Victoria, TX MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4722","5","1141","46","0","2006","A","","Vineland-Bridgeton, NJ MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,11,132822,122222,4875,236,12260,"",10.04,3.45,0.79,0.90,0.98,0.23,0.23,"",0,0.0,3,37.5,-1809,-1.3,-909,-0.7,-539,-10.0,-84,-26.2,-4395,-26.4
"C4726","5","1141","46","0","2006","A","N","Virginia Beach-Norfolk-Newport News, VA-NC MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",2.82,0,0,0,0,0,0,"N",1,3.8,0,0,0,0,0,0,0,0,0,0,0,0
"C4890","5","1141","46","0","2006","A","N","Wilmington, NC MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","5","1141","16","0","2006","A","","U.S. TOTAL","Private","Fishing","National, NAICS 4-digit -- by ownership sector","All establishment sizes",2199,6832,406878874,176848397,9258210,1145,59558,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-77,-3.4,-237,-3.4,-1096374,-0.3,183287,0.1,-530471,-5.4,35,3.2,1843,3.2
